,0,1,2,3,4
10844,2018-02-26 20:02:39,1,82,Ethanol fuel %,0
10845,2018-02-26 20:02:49,1,1,Monitor status since DTCs cleared,01-07-E1-06
10846,2018-02-26 20:02:49,1,4,Calculated engine load,0
10847,2018-02-26 20:02:49,1,5,Engine coolant temperature,92
10848,2018-02-26 20:02:49,1,6,Short term fuel trim Bank 1,0
10849,2018-02-26 20:02:49,1,7,Long term fuel trim Bank 1,2.34
10850,2018-02-26 20:02:49,1,11,Intake manifold absolute pressure,73
10851,2018-02-26 20:02:49,1,12,Engine RPM,1634
10852,2018-02-26 20:02:49,1,13,Vehicle speed,21
10853,2018-02-26 20:02:49,1,14,Timing advance,12
10854,2018-02-26 20:02:49,1,15,Intake air temperature,43
10855,2018-02-26 20:02:49,1,16,MAF air flow rate,0
10856,2018-02-26 20:02:49,1,17,Throttle position,14.9
10857,2018-02-26 20:02:49,1,21,Oxygen Sensor 2,0
10858,2018-02-26 20:02:49,1,21,Oxygen Sensor 2,99
10859,2018-02-26 20:02:49,1,31,Run time since engine start,0
10860,2018-02-26 20:02:49,1,33,Distance traveled with malfunction indicate,14
10861,2018-02-26 20:02:49,1,44,Commanded EGR,0
10862,2018-02-26 20:02:49,1,45,EGR Error,0
10863,2018-02-26 20:02:49,1,46,Commanded evaporative purge,0
10864,2018-02-26 20:02:49,1,47,Fuel Tank Level Input,86.27
10865,2018-02-26 20:02:49,1,48,Warm-ups since codes cleared,255
10866,2018-02-26 20:02:49,1,49,Distance traveled since codes cleared,13321
10867,2018-02-26 20:02:49,1,51,Absolute Barometric Pressure,0
10868,2018-02-26 20:02:49,1,52,Oxygen Sensor 1,0
10869,2018-02-26 20:02:49,1,52,Oxygen Sensor 1,-256
10870,2018-02-26 20:02:49,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
10871,2018-02-26 20:02:49,1,66,Control module voltage,14
10872,2018-02-26 20:02:49,1,67,Absolute load value,0
10873,2018-02-26 20:02:49,1,68,Fuel - Air commanded equivalence ratio,0
10874,2018-02-26 20:02:49,1,69,Relative throttle position,4.31
10875,2018-02-26 20:02:49,1,71,Absolute throttle position B,31.76
10876,2018-02-26 20:02:49,1,73,Accelerator pedal position D,19.22
10877,2018-02-26 20:02:49,1,74,Accelerator pedal position E,9.41
10878,2018-02-26 20:02:49,1,76,Commanded throttle actuator,4.71
10879,2018-02-26 20:02:49,1,82,Ethanol fuel %,0
10880,2018-02-26 20:02:59,1,1,Monitor status since DTCs cleared,01-07-E1-06
10881,2018-02-26 20:02:59,1,4,Calculated engine load,0
10882,2018-02-26 20:02:59,1,5,Engine coolant temperature,92
10883,2018-02-26 20:02:59,1,6,Short term fuel trim Bank 1,0
10884,2018-02-26 20:02:59,1,7,Long term fuel trim Bank 1,2.34
10885,2018-02-26 20:02:59,1,11,Intake manifold absolute pressure,56
10886,2018-02-26 20:02:59,1,12,Engine RPM,1240
10887,2018-02-26 20:02:59,1,13,Vehicle speed,7
10888,2018-02-26 20:02:59,1,14,Timing advance,25
10889,2018-02-26 20:02:59,1,15,Intake air temperature,44
10890,2018-02-26 20:02:59,1,16,MAF air flow rate,0
10891,2018-02-26 20:02:59,1,17,Throttle position,18.43
10892,2018-02-26 20:02:59,1,21,Oxygen Sensor 2,0
10893,2018-02-26 20:02:59,1,21,Oxygen Sensor 2,-2
10894,2018-02-26 20:02:59,1,31,Run time since engine start,0
10895,2018-02-26 20:02:59,1,33,Distance traveled with malfunction indicate,14
10896,2018-02-26 20:02:59,1,44,Commanded EGR,0
10897,2018-02-26 20:02:59,1,45,EGR Error,0
10898,2018-02-26 20:02:59,1,46,Commanded evaporative purge,0
10899,2018-02-26 20:02:59,1,47,Fuel Tank Level Input,86.27
10900,2018-02-26 20:02:59,1,48,Warm-ups since codes cleared,255
10901,2018-02-26 20:02:59,1,49,Distance traveled since codes cleared,13321
10902,2018-02-26 20:02:59,1,51,Absolute Barometric Pressure,0
10903,2018-02-26 20:02:59,1,52,Oxygen Sensor 1,0
10904,2018-02-26 20:02:59,1,52,Oxygen Sensor 1,-1
10905,2018-02-26 20:02:59,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
10906,2018-02-26 20:02:59,1,66,Control module voltage,14
10907,2018-02-26 20:02:59,1,67,Absolute load value,0
10908,2018-02-26 20:02:59,1,68,Fuel - Air commanded equivalence ratio,0
10909,2018-02-26 20:02:59,1,69,Relative throttle position,6.27
10910,2018-02-26 20:02:59,1,71,Absolute throttle position B,33.33
10911,2018-02-26 20:02:59,1,73,Accelerator pedal position D,27.06
10912,2018-02-26 20:02:59,1,74,Accelerator pedal position E,14.12
10913,2018-02-26 20:02:59,1,76,Commanded throttle actuator,4.71
10914,2018-02-26 20:02:59,1,82,Ethanol fuel %,0
10915,2018-02-26 20:03:09,1,4,Calculated engine load,0
10916,2018-02-26 20:03:09,1,5,Engine coolant temperature,94
10917,2018-02-26 20:03:09,1,6,Short term fuel trim Bank 1,0
10918,2018-02-26 20:03:09,1,7,Long term fuel trim Bank 1,2.34
10919,2018-02-26 20:03:09,1,11,Intake manifold absolute pressure,35
10920,2018-02-26 20:03:09,1,12,Engine RPM,825
10921,2018-02-26 20:03:09,1,13,Vehicle speed,6
10922,2018-02-26 20:03:09,1,14,Timing advance,9
10923,2018-02-26 20:03:09,1,15,Intake air temperature,45
10924,2018-02-26 20:03:09,1,16,MAF air flow rate,0
10925,2018-02-26 20:03:09,1,17,Throttle position,16.86
10926,2018-02-26 20:03:09,1,21,Oxygen Sensor 2,0
10927,2018-02-26 20:03:09,1,21,Oxygen Sensor 2,-2
10928,2018-02-26 20:03:09,1,31,Run time since engine start,0
10929,2018-02-26 20:03:09,1,33,Distance traveled with malfunction indicate,14
10930,2018-02-26 20:03:09,1,44,Commanded EGR,0
10931,2018-02-26 20:03:09,1,45,EGR Error,0
10932,2018-02-26 20:03:09,1,46,Commanded evaporative purge,0
10933,2018-02-26 20:03:09,1,47,Fuel Tank Level Input,86.27
10934,2018-02-26 20:03:09,1,48,Warm-ups since codes cleared,255
10935,2018-02-26 20:03:09,1,49,Distance traveled since codes cleared,13321
10936,2018-02-26 20:03:09,1,51,Absolute Barometric Pressure,0
10937,2018-02-26 20:03:09,1,52,Oxygen Sensor 1,0
10938,2018-02-26 20:03:09,1,52,Oxygen Sensor 1,-256
10939,2018-02-26 20:03:09,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
10940,2018-02-26 20:03:09,1,66,Control module voltage,14
10941,2018-02-26 20:03:09,1,67,Absolute load value,0
10942,2018-02-26 20:03:09,1,68,Fuel - Air commanded equivalence ratio,0
10943,2018-02-26 20:03:09,1,69,Relative throttle position,4.31
10944,2018-02-26 20:03:09,1,71,Absolute throttle position B,31.76
10945,2018-02-26 20:03:09,1,73,Accelerator pedal position D,19.22
10946,2018-02-26 20:03:09,1,74,Accelerator pedal position E,9.41
10947,2018-02-26 20:03:09,1,76,Commanded throttle actuator,5.1
10948,2018-02-26 20:03:09,1,82,Ethanol fuel %,0
10949,2018-02-26 20:03:19,1,4,Calculated engine load,0
10950,2018-02-26 20:03:19,1,5,Engine coolant temperature,94
10951,2018-02-26 20:03:19,1,6,Short term fuel trim Bank 1,0
10952,2018-02-26 20:03:19,1,7,Long term fuel trim Bank 1,2.34
10953,2018-02-26 20:03:19,1,11,Intake manifold absolute pressure,49
10954,2018-02-26 20:03:19,1,12,Engine RPM,1447
10955,2018-02-26 20:03:19,1,13,Vehicle speed,15
10956,2018-02-26 20:03:19,1,14,Timing advance,6
10957,2018-02-26 20:03:19,1,15,Intake air temperature,45
10958,2018-02-26 20:03:19,1,16,MAF air flow rate,0
10959,2018-02-26 20:03:19,1,17,Throttle position,14.9
10960,2018-02-26 20:03:19,1,21,Oxygen Sensor 2,0
10961,2018-02-26 20:03:19,1,21,Oxygen Sensor 2,0
10962,2018-02-26 20:03:19,1,31,Run time since engine start,0
10963,2018-02-26 20:03:19,1,33,Distance traveled with malfunction indicate,14
10964,2018-02-26 20:03:19,1,44,Commanded EGR,0
10965,2018-02-26 20:03:19,1,45,EGR Error,0
10966,2018-02-26 20:03:19,1,46,Commanded evaporative purge,0
10967,2018-02-26 20:03:19,1,47,Fuel Tank Level Input,86.27
10968,2018-02-26 20:03:19,1,48,Warm-ups since codes cleared,255
10969,2018-02-26 20:03:19,1,49,Distance traveled since codes cleared,13321
10970,2018-02-26 20:03:19,1,51,Absolute Barometric Pressure,0
10971,2018-02-26 20:03:19,1,52,Oxygen Sensor 1,0
10972,2018-02-26 20:03:19,1,52,Oxygen Sensor 1,-1
10973,2018-02-26 20:03:19,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
10974,2018-02-26 20:03:19,1,66,Control module voltage,14
10975,2018-02-26 20:03:19,1,67,Absolute load value,0
10976,2018-02-26 20:03:19,1,68,Fuel - Air commanded equivalence ratio,0
10977,2018-02-26 20:03:19,1,69,Relative throttle position,8.63
10978,2018-02-26 20:03:19,1,71,Absolute throttle position B,31.37
10979,2018-02-26 20:03:19,1,73,Accelerator pedal position D,19.61
10980,2018-02-26 20:03:19,1,74,Accelerator pedal position E,12.16
10981,2018-02-26 20:03:19,1,76,Commanded throttle actuator,6.27
10982,2018-02-26 20:03:19,1,82,Ethanol fuel %,0
10983,2018-02-26 20:03:29,1,1,Monitor status since DTCs cleared,01-07-E1-06
10984,2018-02-26 20:03:29,1,4,Calculated engine load,0
10985,2018-02-26 20:03:29,1,5,Engine coolant temperature,95
10986,2018-02-26 20:03:29,1,6,Short term fuel trim Bank 1,0
10987,2018-02-26 20:03:29,1,7,Long term fuel trim Bank 1,2.34
10988,2018-02-26 20:03:29,1,11,Intake manifold absolute pressure,39
10989,2018-02-26 20:03:29,1,12,Engine RPM,1170
10990,2018-02-26 20:03:29,1,13,Vehicle speed,24
10991,2018-02-26 20:03:29,1,14,Timing advance,16
10992,2018-02-26 20:03:29,1,15,Intake air temperature,45
10993,2018-02-26 20:03:29,1,16,MAF air flow rate,0
10994,2018-02-26 20:03:29,1,17,Throttle position,17.25
10995,2018-02-26 20:03:29,1,21,Oxygen Sensor 2,0
10996,2018-02-26 20:03:29,1,21,Oxygen Sensor 2,-4
10997,2018-02-26 20:03:29,1,31,Run time since engine start,0
10998,2018-02-26 20:03:29,1,33,Distance traveled with malfunction indicate,14
10999,2018-02-26 20:03:29,1,44,Commanded EGR,0
11000,2018-02-26 20:03:29,1,45,EGR Error,0
11001,2018-02-26 20:03:29,1,46,Commanded evaporative purge,0
11002,2018-02-26 20:03:29,1,47,Fuel Tank Level Input,86.27
11003,2018-02-26 20:03:29,1,48,Warm-ups since codes cleared,255
11004,2018-02-26 20:03:29,1,49,Distance traveled since codes cleared,13321
11005,2018-02-26 20:03:29,1,51,Absolute Barometric Pressure,0
11006,2018-02-26 20:03:29,1,52,Oxygen Sensor 1,0
11007,2018-02-26 20:03:29,1,52,Oxygen Sensor 1,-256
11008,2018-02-26 20:03:29,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
11009,2018-02-26 20:03:29,1,66,Control module voltage,14
11010,2018-02-26 20:03:29,1,67,Absolute load value,0
11011,2018-02-26 20:03:29,1,68,Fuel - Air commanded equivalence ratio,0
11012,2018-02-26 20:03:29,1,69,Relative throttle position,10.98
11013,2018-02-26 20:03:29,1,71,Absolute throttle position B,36.08
11014,2018-02-26 20:03:29,1,73,Accelerator pedal position D,33.73
11015,2018-02-26 20:03:29,1,74,Accelerator pedal position E,16.47
11016,2018-02-26 20:03:29,1,76,Commanded throttle actuator,5.1
11017,2018-02-26 20:03:29,1,82,Ethanol fuel %,0
11018,2018-02-26 20:03:39,1,1,Monitor status since DTCs cleared,01-07-E1-06
11019,2018-02-26 20:03:39,1,4,Calculated engine load,0
11020,2018-02-26 20:03:39,1,5,Engine coolant temperature,95
11021,2018-02-26 20:03:39,1,6,Short term fuel trim Bank 1,0
11022,2018-02-26 20:03:39,1,7,Long term fuel trim Bank 1,2.34
11023,2018-02-26 20:03:39,1,11,Intake manifold absolute pressure,30
11024,2018-02-26 20:03:39,1,12,Engine RPM,1096
11025,2018-02-26 20:03:39,1,13,Vehicle speed,30
11026,2018-02-26 20:03:39,1,14,Timing advance,10
11027,2018-02-26 20:03:39,1,15,Intake air temperature,44
11028,2018-02-26 20:03:39,1,16,MAF air flow rate,0
11029,2018-02-26 20:03:39,1,17,Throttle position,14.51
11030,2018-02-26 20:03:39,1,21,Oxygen Sensor 2,0
11031,2018-02-26 20:03:39,1,21,Oxygen Sensor 2,0
11032,2018-02-26 20:03:39,1,31,Run time since engine start,0
11033,2018-02-26 20:03:39,1,33,Distance traveled with malfunction indicate,14
11034,2018-02-26 20:03:39,1,44,Commanded EGR,0
11035,2018-02-26 20:03:39,1,45,EGR Error,0
11036,2018-02-26 20:03:39,1,46,Commanded evaporative purge,0
11037,2018-02-26 20:03:39,1,47,Fuel Tank Level Input,86.27
11038,2018-02-26 20:03:39,1,48,Warm-ups since codes cleared,255
11039,2018-02-26 20:03:39,1,49,Distance traveled since codes cleared,13321
11040,2018-02-26 20:03:39,1,51,Absolute Barometric Pressure,0
11041,2018-02-26 20:03:39,1,52,Oxygen Sensor 1,0
11042,2018-02-26 20:03:39,1,52,Oxygen Sensor 1,-1
11043,2018-02-26 20:03:39,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
11044,2018-02-26 20:03:39,1,66,Control module voltage,14
11045,2018-02-26 20:03:39,1,67,Absolute load value,0
11046,2018-02-26 20:03:39,1,68,Fuel - Air commanded equivalence ratio,0
11047,2018-02-26 20:03:39,1,69,Relative throttle position,3.92
11048,2018-02-26 20:03:39,1,71,Absolute throttle position B,31.76
11049,2018-02-26 20:03:39,1,73,Accelerator pedal position D,20
11050,2018-02-26 20:03:39,1,74,Accelerator pedal position E,10.2
11051,2018-02-26 20:03:39,1,76,Commanded throttle actuator,4.31
11052,2018-02-26 20:03:39,1,82,Ethanol fuel %,0
11053,2018-02-26 20:03:49,1,1,Monitor status since DTCs cleared,01-07-E1-06
11054,2018-02-26 20:03:49,1,4,Calculated engine load,0
11055,2018-02-26 20:03:49,1,5,Engine coolant temperature,95
11056,2018-02-26 20:03:49,1,6,Short term fuel trim Bank 1,0
11057,2018-02-26 20:03:49,1,7,Long term fuel trim Bank 1,2.34
11058,2018-02-26 20:03:49,1,11,Intake manifold absolute pressure,29
11059,2018-02-26 20:03:49,1,12,Engine RPM,1142
11060,2018-02-26 20:03:49,1,13,Vehicle speed,44
11061,2018-02-26 20:03:49,1,14,Timing advance,-21
11062,2018-02-26 20:03:49,1,15,Intake air temperature,43
11063,2018-02-26 20:03:49,1,16,MAF air flow rate,0
11064,2018-02-26 20:03:49,1,17,Throttle position,14.51
11065,2018-02-26 20:03:49,1,21,Oxygen Sensor 2,0
11066,2018-02-26 20:03:49,1,21,Oxygen Sensor 2,99
11067,2018-02-26 20:03:49,1,31,Run time since engine start,0
11068,2018-02-26 20:03:49,1,33,Distance traveled with malfunction indicate,14
11069,2018-02-26 20:03:49,1,44,Commanded EGR,0
11070,2018-02-26 20:03:49,1,45,EGR Error,0
11071,2018-02-26 20:03:49,1,46,Commanded evaporative purge,0
11072,2018-02-26 20:03:49,1,47,Fuel Tank Level Input,86.27
11073,2018-02-26 20:03:49,1,48,Warm-ups since codes cleared,255
11074,2018-02-26 20:03:49,1,49,Distance traveled since codes cleared,13321
11075,2018-02-26 20:03:49,1,51,Absolute Barometric Pressure,0
11076,2018-02-26 20:03:49,1,52,Oxygen Sensor 1,0
11077,2018-02-26 20:03:49,1,52,Oxygen Sensor 1,-1
11078,2018-02-26 20:03:49,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
11079,2018-02-26 20:03:49,1,66,Control module voltage,14
11080,2018-02-26 20:03:49,1,67,Absolute load value,0
11081,2018-02-26 20:03:49,1,68,Fuel - Air commanded equivalence ratio,0
11082,2018-02-26 20:03:49,1,69,Relative throttle position,4.31
11083,2018-02-26 20:03:49,1,71,Absolute throttle position B,31.76
11084,2018-02-26 20:03:49,1,73,Accelerator pedal position D,19.22
11085,2018-02-26 20:03:49,1,74,Accelerator pedal position E,9.8
11086,2018-02-26 20:03:49,1,76,Commanded throttle actuator,4.71
11087,2018-02-26 20:03:49,1,82,Ethanol fuel %,0
11088,2018-02-26 20:03:59,1,1,Monitor status since DTCs cleared,01-07-E1-06
11089,2018-02-26 20:03:59,1,4,Calculated engine load,0
11090,2018-02-26 20:03:59,1,5,Engine coolant temperature,95
11091,2018-02-26 20:03:59,1,6,Short term fuel trim Bank 1,0
11092,2018-02-26 20:03:59,1,7,Long term fuel trim Bank 1,2.34
11093,2018-02-26 20:03:59,1,11,Intake manifold absolute pressure,32
11094,2018-02-26 20:03:59,1,12,Engine RPM,947
11095,2018-02-26 20:03:59,1,13,Vehicle speed,28
11096,2018-02-26 20:03:59,1,14,Timing advance,-4
11097,2018-02-26 20:03:59,1,15,Intake air temperature,44
11098,2018-02-26 20:03:59,1,16,MAF air flow rate,0
11099,2018-02-26 20:03:59,1,17,Throttle position,15.69
11100,2018-02-26 20:03:59,1,21,Oxygen Sensor 2,0
11101,2018-02-26 20:03:59,1,21,Oxygen Sensor 2,99
11102,2018-02-26 20:03:59,1,31,Run time since engine start,0
11103,2018-02-26 20:03:59,1,33,Distance traveled with malfunction indicate,14
11104,2018-02-26 20:03:59,1,44,Commanded EGR,0
11105,2018-02-26 20:03:59,1,45,EGR Error,0
11106,2018-02-26 20:03:59,1,46,Commanded evaporative purge,0
11107,2018-02-26 20:03:59,1,47,Fuel Tank Level Input,86.27
11108,2018-02-26 20:03:59,1,48,Warm-ups since codes cleared,255
11109,2018-02-26 20:03:59,1,49,Distance traveled since codes cleared,13321
11110,2018-02-26 20:03:59,1,51,Absolute Barometric Pressure,0
11111,2018-02-26 20:03:59,1,52,Oxygen Sensor 1,0
11112,2018-02-26 20:03:59,1,52,Oxygen Sensor 1,-1
11113,2018-02-26 20:03:59,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
11114,2018-02-26 20:03:59,1,66,Control module voltage,14
11115,2018-02-26 20:03:59,1,67,Absolute load value,0
11116,2018-02-26 20:03:59,1,68,Fuel - Air commanded equivalence ratio,0
11117,2018-02-26 20:03:59,1,69,Relative throttle position,5.49
11118,2018-02-26 20:03:59,1,71,Absolute throttle position B,32.55
11119,2018-02-26 20:03:59,1,73,Accelerator pedal position D,19.22
11120,2018-02-26 20:03:59,1,74,Accelerator pedal position E,9.41
11121,2018-02-26 20:03:59,1,76,Commanded throttle actuator,5.1
11122,2018-02-26 20:03:59,1,82,Ethanol fuel %,0
11123,2018-02-26 20:04:10,1,4,Calculated engine load,0
11124,2018-02-26 20:04:10,1,5,Engine coolant temperature,94
11125,2018-02-26 20:04:10,1,6,Short term fuel trim Bank 1,0
11126,2018-02-26 20:04:10,1,7,Long term fuel trim Bank 1,2.34
11127,2018-02-26 20:04:10,1,11,Intake manifold absolute pressure,29
11128,2018-02-26 20:04:10,1,12,Engine RPM,1023
11129,2018-02-26 20:04:10,1,13,Vehicle speed,17
11130,2018-02-26 20:04:10,1,14,Timing advance,-1
11131,2018-02-26 20:04:10,1,15,Intake air temperature,44
11132,2018-02-26 20:04:10,1,16,MAF air flow rate,0
11133,2018-02-26 20:04:10,1,17,Throttle position,14.9
11134,2018-02-26 20:04:10,1,21,Oxygen Sensor 2,0
11135,2018-02-26 20:04:10,1,21,Oxygen Sensor 2,99
11136,2018-02-26 20:04:10,1,31,Run time since engine start,0
11137,2018-02-26 20:04:10,1,33,Distance traveled with malfunction indicate,14
11138,2018-02-26 20:04:10,1,44,Commanded EGR,0
11139,2018-02-26 20:04:10,1,45,EGR Error,0
11140,2018-02-26 20:04:10,1,46,Commanded evaporative purge,0
11141,2018-02-26 20:04:10,1,47,Fuel Tank Level Input,86.27
11142,2018-02-26 20:04:10,1,48,Warm-ups since codes cleared,255
11143,2018-02-26 20:04:10,1,49,Distance traveled since codes cleared,13321
11144,2018-02-26 20:04:10,1,51,Absolute Barometric Pressure,0
11145,2018-02-26 20:04:10,1,52,Oxygen Sensor 1,0
11146,2018-02-26 20:04:10,1,52,Oxygen Sensor 1,-1
11147,2018-02-26 20:04:10,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
11148,2018-02-26 20:04:10,1,66,Control module voltage,14
11149,2018-02-26 20:04:10,1,67,Absolute load value,0
11150,2018-02-26 20:04:10,1,68,Fuel - Air commanded equivalence ratio,0
11151,2018-02-26 20:04:10,1,69,Relative throttle position,16.08
11152,2018-02-26 20:04:10,1,71,Absolute throttle position B,38.43
11153,2018-02-26 20:04:10,1,73,Accelerator pedal position D,38.04
11154,2018-02-26 20:04:10,1,74,Accelerator pedal position E,19.22
11155,2018-02-26 20:04:10,1,76,Commanded throttle actuator,24.31
11156,2018-02-26 20:04:10,1,82,Ethanol fuel %,0
11157,2018-02-26 20:04:19,1,1,Monitor status since DTCs cleared,01-07-E1-06
11158,2018-02-26 20:04:19,1,4,Calculated engine load,0
11159,2018-02-26 20:04:19,1,5,Engine coolant temperature,94
11160,2018-02-26 20:04:19,1,6,Short term fuel trim Bank 1,0
11161,2018-02-26 20:04:19,1,7,Long term fuel trim Bank 1,2.34
11162,2018-02-26 20:04:19,1,11,Intake manifold absolute pressure,95
11163,2018-02-26 20:04:19,1,12,Engine RPM,2204
11164,2018-02-26 20:04:19,1,13,Vehicle speed,32
11165,2018-02-26 20:04:19,1,14,Timing advance,14
11166,2018-02-26 20:04:19,1,15,Intake air temperature,43
11167,2018-02-26 20:04:19,1,16,MAF air flow rate,0
11168,2018-02-26 20:04:19,1,17,Throttle position,22.75
11169,2018-02-26 20:04:19,1,21,Oxygen Sensor 2,0
11170,2018-02-26 20:04:19,1,21,Oxygen Sensor 2,-4
11171,2018-02-26 20:04:19,1,31,Run time since engine start,0
11172,2018-02-26 20:04:19,1,33,Distance traveled with malfunction indicate,14
11173,2018-02-26 20:04:19,1,44,Commanded EGR,0
11174,2018-02-26 20:04:19,1,45,EGR Error,0
11175,2018-02-26 20:04:19,1,46,Commanded evaporative purge,0
11176,2018-02-26 20:04:19,1,47,Fuel Tank Level Input,86.27
11177,2018-02-26 20:04:19,1,48,Warm-ups since codes cleared,255
11178,2018-02-26 20:04:19,1,49,Distance traveled since codes cleared,13321
11179,2018-02-26 20:04:19,1,51,Absolute Barometric Pressure,0
11180,2018-02-26 20:04:19,1,52,Oxygen Sensor 1,0
11181,2018-02-26 20:04:19,1,52,Oxygen Sensor 1,-256
11182,2018-02-26 20:04:19,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
11183,2018-02-26 20:04:19,1,66,Control module voltage,14
11184,2018-02-26 20:04:19,1,67,Absolute load value,0
11185,2018-02-26 20:04:19,1,68,Fuel - Air commanded equivalence ratio,0
11186,2018-02-26 20:04:19,1,69,Relative throttle position,7.84
11187,2018-02-26 20:04:19,1,71,Absolute throttle position B,33.73
11188,2018-02-26 20:04:19,1,73,Accelerator pedal position D,31.37
11189,2018-02-26 20:04:19,1,74,Accelerator pedal position E,16.08
11190,2018-02-26 20:04:19,1,76,Commanded throttle actuator,9.8
11191,2018-02-26 20:04:19,1,82,Ethanol fuel %,0
11192,2018-02-26 20:04:29,1,1,Monitor status since DTCs cleared,01-07-E1-06
11193,2018-02-26 20:04:29,1,4,Calculated engine load,0
11194,2018-02-26 20:04:29,1,5,Engine coolant temperature,94
11195,2018-02-26 20:04:29,1,6,Short term fuel trim Bank 1,0
11196,2018-02-26 20:04:29,1,7,Long term fuel trim Bank 1,2.34
11197,2018-02-26 20:04:29,1,11,Intake manifold absolute pressure,25
11198,2018-02-26 20:04:29,1,12,Engine RPM,1208
11199,2018-02-26 20:04:29,1,13,Vehicle speed,28
11200,2018-02-26 20:04:29,1,14,Timing advance,-21
11201,2018-02-26 20:04:29,1,15,Intake air temperature,43
11202,2018-02-26 20:04:29,1,16,MAF air flow rate,0
11203,2018-02-26 20:04:29,1,17,Throttle position,14.9
11204,2018-02-26 20:04:29,1,21,Oxygen Sensor 2,0
11205,2018-02-26 20:04:29,1,21,Oxygen Sensor 2,99
11206,2018-02-26 20:04:29,1,31,Run time since engine start,0
11207,2018-02-26 20:04:29,1,33,Distance traveled with malfunction indicate,14
11208,2018-02-26 20:04:29,1,44,Commanded EGR,0
11209,2018-02-26 20:04:29,1,45,EGR Error,0
11210,2018-02-26 20:04:29,1,46,Commanded evaporative purge,0
11211,2018-02-26 20:04:29,1,47,Fuel Tank Level Input,86.27
11212,2018-02-26 20:04:29,1,48,Warm-ups since codes cleared,255
11213,2018-02-26 20:04:29,1,49,Distance traveled since codes cleared,13321
11214,2018-02-26 20:04:29,1,51,Absolute Barometric Pressure,0
11215,2018-02-26 20:04:29,1,52,Oxygen Sensor 1,0
11216,2018-02-26 20:04:29,1,52,Oxygen Sensor 1,-255
11217,2018-02-26 20:04:29,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
11218,2018-02-26 20:04:29,1,66,Control module voltage,14
11219,2018-02-26 20:04:29,1,67,Absolute load value,0
11220,2018-02-26 20:04:29,1,68,Fuel - Air commanded equivalence ratio,0
11221,2018-02-26 20:04:29,1,69,Relative throttle position,7.45
11222,2018-02-26 20:04:29,1,71,Absolute throttle position B,32.55
11223,2018-02-26 20:04:29,1,73,Accelerator pedal position D,19.22
11224,2018-02-26 20:04:29,1,74,Accelerator pedal position E,9.41
11225,2018-02-26 20:04:29,1,76,Commanded throttle actuator,5.88
11226,2018-02-26 20:04:29,1,82,Ethanol fuel %,0
11227,2018-02-26 20:04:39,1,1,Monitor status since DTCs cleared,01-07-E1-06
11228,2018-02-26 20:04:39,1,4,Calculated engine load,0
11229,2018-02-26 20:04:39,1,5,Engine coolant temperature,92
11230,2018-02-26 20:04:39,1,6,Short term fuel trim Bank 1,0
11231,2018-02-26 20:04:39,1,7,Long term fuel trim Bank 1,2.34
11232,2018-02-26 20:04:39,1,11,Intake manifold absolute pressure,33
11233,2018-02-26 20:04:39,1,12,Engine RPM,1015
11234,2018-02-26 20:04:39,1,13,Vehicle speed,16
11235,2018-02-26 20:04:39,1,14,Timing advance,-1
11236,2018-02-26 20:04:39,1,15,Intake air temperature,44
11237,2018-02-26 20:04:39,1,16,MAF air flow rate,0
11238,2018-02-26 20:04:39,1,17,Throttle position,15.29
11239,2018-02-26 20:04:39,1,21,Oxygen Sensor 2,0
11240,2018-02-26 20:04:39,1,21,Oxygen Sensor 2,99
11241,2018-02-26 20:04:39,1,31,Run time since engine start,0
11242,2018-02-26 20:04:39,1,33,Distance traveled with malfunction indicate,14
11243,2018-02-26 20:04:39,1,44,Commanded EGR,0
11244,2018-02-26 20:04:39,1,45,EGR Error,0
11245,2018-02-26 20:04:39,1,46,Commanded evaporative purge,0
11246,2018-02-26 20:04:39,1,47,Fuel Tank Level Input,86.27
11247,2018-02-26 20:04:39,1,48,Warm-ups since codes cleared,255
11248,2018-02-26 20:04:39,1,49,Distance traveled since codes cleared,13321
11249,2018-02-26 20:04:39,1,51,Absolute Barometric Pressure,0
11250,2018-02-26 20:04:39,1,52,Oxygen Sensor 1,0
11251,2018-02-26 20:04:39,1,52,Oxygen Sensor 1,-1
11252,2018-02-26 20:04:39,1,60,"Catalyst Temperature: Bank 1, Sensor 1",0
11253,2018-02-26 20:04:39,1,66,Control module voltage,14
11254,2018-02-26 20:04:39,1,67,Absolute load value,0
11255,2018-02-26 20:04:39,1,68,Fuel - Air commanded equivalence ratio,0
11256,2018-02-26 20:04:39,1,69,Relative throttle position,4.31
11257,2018-02-26 20:04:39,1,71,Absolute throttle position B,31.76
11258,2018-02-26 20:04:39,1,73,Accelerator pedal position D,19.22
11259,2018-02-26 20:04:39,1,74,Accelerator pedal position E,9.41
