,0,1,2,3,4
12471,2018-03-05 10:55:48,1,11,Intake manifold absolute pressure,29
12472,2018-03-05 10:55:48,1,12,Engine RPM,1308
12473,2018-03-05 10:55:48,1,13,Vehicle speed,25
12474,2018-03-05 10:55:48,1,14,Timing advance,0
12475,2018-03-05 10:55:48,1,15,Intake air temperature,44
12476,2018-03-05 10:55:48,1,16,MAF air flow rate,6
12477,2018-03-05 10:55:48,1,17,Throttle position,14.51
12478,2018-03-05 10:55:48,1,21,Oxygen Sensor 2,0
12479,2018-03-05 10:55:48,1,21,Oxygen Sensor 2,-4
12480,2018-03-05 10:55:48,1,31,Run time since engine start,3956
12481,2018-03-05 10:55:48,1,33,Distance traveled with malfunction indicate,14
12482,2018-03-05 10:55:48,1,44,Commanded EGR,0
12483,2018-03-05 10:55:48,1,45,EGR Error,-100
12484,2018-03-05 10:55:48,1,46,Commanded evaporative purge,99.22
12485,2018-03-05 10:55:48,1,47,Fuel Tank Level Input,25.49
12486,2018-03-05 10:55:48,1,48,Warm-ups since codes cleared,255
12487,2018-03-05 10:55:48,1,49,Distance traveled since codes cleared,13612
12488,2018-03-05 10:55:48,1,51,Absolute Barometric Pressure,0
12489,2018-03-05 10:55:48,1,52,Oxygen Sensor 1,0
12490,2018-03-05 10:55:48,1,52,Oxygen Sensor 1,-1
12491,2018-03-05 10:55:48,1,60,"Catalyst Temperature: Bank 1, Sensor 1",655
12492,2018-03-05 10:55:48,1,66,Control module voltage,14
12493,2018-03-05 10:55:48,1,67,Absolute load value,29
12494,2018-03-05 10:55:48,1,68,Fuel - Air commanded equivalence ratio,0
12495,2018-03-05 10:55:48,1,69,Relative throttle position,5.1
12496,2018-03-05 10:55:48,1,71,Absolute throttle position B,32.16
12497,2018-03-05 10:55:48,1,73,Accelerator pedal position D,19.22
12498,2018-03-05 10:55:48,1,74,Accelerator pedal position E,9.41
12499,2018-03-05 10:55:48,1,76,Commanded throttle actuator,5.49
12500,2018-03-05 10:55:48,1,81,Fuel Type,03
12501,2018-03-05 10:55:48,1,82,Ethanol fuel %,6.27
12502,2018-03-05 10:55:58,1,1,Monitor status since DTCs cleared,01-07-E1-06
12503,2018-03-05 10:55:58,1,4,Calculated engine load,41.18
12504,2018-03-05 10:55:58,1,5,Engine coolant temperature,88
12505,2018-03-05 10:55:58,1,6,Short term fuel trim Bank 1,-9.38
12506,2018-03-05 10:55:58,1,7,Long term fuel trim Bank 1,-3.13
12507,2018-03-05 10:55:58,1,11,Intake manifold absolute pressure,43
12508,2018-03-05 10:55:58,1,12,Engine RPM,1288
12509,2018-03-05 10:55:58,1,13,Vehicle speed,35
12510,2018-03-05 10:55:58,1,14,Timing advance,4
12511,2018-03-05 10:55:58,1,15,Intake air temperature,43
12512,2018-03-05 10:55:58,1,16,MAF air flow rate,16
12513,2018-03-05 10:55:58,1,17,Throttle position,27.45
12514,2018-03-05 10:55:58,1,21,Oxygen Sensor 2,0
12515,2018-03-05 10:55:58,1,21,Oxygen Sensor 2,0
12516,2018-03-05 10:55:58,1,31,Run time since engine start,3965
12517,2018-03-05 10:55:58,1,33,Distance traveled with malfunction indicate,14
12518,2018-03-05 10:55:58,1,44,Commanded EGR,0
12519,2018-03-05 10:55:58,1,45,EGR Error,-100
12520,2018-03-05 10:55:58,1,46,Commanded evaporative purge,30.59
12521,2018-03-05 10:55:58,1,47,Fuel Tank Level Input,32.16
12522,2018-03-05 10:55:58,1,48,Warm-ups since codes cleared,255
12523,2018-03-05 10:55:58,1,49,Distance traveled since codes cleared,13612
12524,2018-03-05 10:55:58,1,51,Absolute Barometric Pressure,0
12525,2018-03-05 10:55:58,1,52,Oxygen Sensor 1,0
12526,2018-03-05 10:55:58,1,52,Oxygen Sensor 1,-255
12527,2018-03-05 10:55:58,1,60,"Catalyst Temperature: Bank 1, Sensor 1",643
12528,2018-03-05 10:55:58,1,66,Control module voltage,14
12529,2018-03-05 10:55:58,1,67,Absolute load value,16
12530,2018-03-05 10:55:58,1,68,Fuel - Air commanded equivalence ratio,0
12531,2018-03-05 10:55:58,1,69,Relative throttle position,3.92
12532,2018-03-05 10:55:58,1,71,Absolute throttle position B,31.37
12533,2018-03-05 10:55:58,1,73,Accelerator pedal position D,19.22
12534,2018-03-05 10:55:58,1,74,Accelerator pedal position E,9.41
12535,2018-03-05 10:55:58,1,76,Commanded throttle actuator,4.31
12536,2018-03-05 10:55:58,1,81,Fuel Type,03
12537,2018-03-05 10:55:58,1,82,Ethanol fuel %,6.27
12538,2018-03-05 10:56:08,1,1,Monitor status since DTCs cleared,01-07-E1-06
12539,2018-03-05 10:56:08,1,4,Calculated engine load,17.65
12540,2018-03-05 10:56:08,1,5,Engine coolant temperature,88
12541,2018-03-05 10:56:08,1,6,Short term fuel trim Bank 1,0
12542,2018-03-05 10:56:08,1,7,Long term fuel trim Bank 1,-3.13
12543,2018-03-05 10:56:08,1,11,Intake manifold absolute pressure,29
12544,2018-03-05 10:56:08,1,12,Engine RPM,1065
12545,2018-03-05 10:56:08,1,13,Vehicle speed,28
12546,2018-03-05 10:56:08,1,14,Timing advance,8
12547,2018-03-05 10:56:08,1,15,Intake air temperature,44
12548,2018-03-05 10:56:08,1,16,MAF air flow rate,11
12549,2018-03-05 10:56:08,1,17,Throttle position,14.51
12550,2018-03-05 10:56:08,1,21,Oxygen Sensor 2,0
12551,2018-03-05 10:56:08,1,21,Oxygen Sensor 2,99
12552,2018-03-05 10:56:08,1,31,Run time since engine start,3974
12553,2018-03-05 10:56:08,1,33,Distance traveled with malfunction indicate,14
12554,2018-03-05 10:56:08,1,44,Commanded EGR,0
12555,2018-03-05 10:56:08,1,45,EGR Error,-100
12556,2018-03-05 10:56:08,1,46,Commanded evaporative purge,0
12557,2018-03-05 10:56:08,1,47,Fuel Tank Level Input,41.18
12558,2018-03-05 10:56:08,1,48,Warm-ups since codes cleared,255
12559,2018-03-05 10:56:08,1,49,Distance traveled since codes cleared,13612
12560,2018-03-05 10:56:08,1,51,Absolute Barometric Pressure,0
12561,2018-03-05 10:56:08,1,52,Oxygen Sensor 1,0
12562,2018-03-05 10:56:08,1,52,Oxygen Sensor 1,-1
12563,2018-03-05 10:56:08,1,60,"Catalyst Temperature: Bank 1, Sensor 1",614
12564,2018-03-05 10:56:08,1,66,Control module voltage,14
12565,2018-03-05 10:56:08,1,67,Absolute load value,31
12566,2018-03-05 10:56:08,1,68,Fuel - Air commanded equivalence ratio,0
12567,2018-03-05 10:56:08,1,69,Relative throttle position,12.55
12568,2018-03-05 10:56:08,1,71,Absolute throttle position B,36.47
12569,2018-03-05 10:56:08,1,73,Accelerator pedal position D,34.12
12570,2018-03-05 10:56:08,1,74,Accelerator pedal position E,16.86
12571,2018-03-05 10:56:08,1,76,Commanded throttle actuator,10.98
12572,2018-03-05 10:56:08,1,81,Fuel Type,03
12573,2018-03-05 10:56:08,1,82,Ethanol fuel %,6.27
12574,2018-03-05 10:56:18,1,1,Monitor status since DTCs cleared,01-07-E1-06
12575,2018-03-05 10:56:18,1,4,Calculated engine load,22.75
12576,2018-03-05 10:56:18,1,5,Engine coolant temperature,88
12577,2018-03-05 10:56:18,1,6,Short term fuel trim Bank 1,0
12578,2018-03-05 10:56:18,1,7,Long term fuel trim Bank 1,-3.13
12579,2018-03-05 10:56:18,1,11,Intake manifold absolute pressure,28
12580,2018-03-05 10:56:18,1,12,Engine RPM,1117
12581,2018-03-05 10:56:18,1,13,Vehicle speed,23
12582,2018-03-05 10:56:18,1,14,Timing advance,17
12583,2018-03-05 10:56:18,1,15,Intake air temperature,44
12584,2018-03-05 10:56:18,1,16,MAF air flow rate,8
12585,2018-03-05 10:56:18,1,17,Throttle position,21.96
12586,2018-03-05 10:56:18,1,21,Oxygen Sensor 2,0
12587,2018-03-05 10:56:18,1,21,Oxygen Sensor 2,-3
12588,2018-03-05 10:56:18,1,31,Run time since engine start,3984
12589,2018-03-05 10:56:18,1,33,Distance traveled with malfunction indicate,14
12590,2018-03-05 10:56:18,1,44,Commanded EGR,0
12591,2018-03-05 10:56:18,1,45,EGR Error,-100
12592,2018-03-05 10:56:18,1,46,Commanded evaporative purge,20
12593,2018-03-05 10:56:18,1,47,Fuel Tank Level Input,32.16
12594,2018-03-05 10:56:18,1,48,Warm-ups since codes cleared,255
12595,2018-03-05 10:56:18,1,49,Distance traveled since codes cleared,13612
12596,2018-03-05 10:56:18,1,51,Absolute Barometric Pressure,0
12597,2018-03-05 10:56:18,1,52,Oxygen Sensor 1,0
12598,2018-03-05 10:56:18,1,52,Oxygen Sensor 1,-1
12599,2018-03-05 10:56:18,1,60,"Catalyst Temperature: Bank 1, Sensor 1",607
12600,2018-03-05 10:56:18,1,66,Control module voltage,14
12601,2018-03-05 10:56:18,1,67,Absolute load value,50
12602,2018-03-05 10:56:18,1,68,Fuel - Air commanded equivalence ratio,0
12603,2018-03-05 10:56:18,1,69,Relative throttle position,7.06
12604,2018-03-05 10:56:18,1,71,Absolute throttle position B,33.33
12605,2018-03-05 10:56:18,1,73,Accelerator pedal position D,27.45
12606,2018-03-05 10:56:18,1,74,Accelerator pedal position E,13.73
12607,2018-03-05 10:56:18,1,76,Commanded throttle actuator,3.92
12608,2018-03-05 10:56:18,1,81,Fuel Type,03
12609,2018-03-05 10:56:18,1,82,Ethanol fuel %,6.27
12610,2018-03-05 10:56:28,1,1,Monitor status since DTCs cleared,01-07-E1-06
12611,2018-03-05 10:56:28,1,4,Calculated engine load,20.78
12612,2018-03-05 10:56:28,1,5,Engine coolant temperature,88
12613,2018-03-05 10:56:28,1,6,Short term fuel trim Bank 1,5.47
12614,2018-03-05 10:56:28,1,7,Long term fuel trim Bank 1,-3.13
12615,2018-03-05 10:56:28,1,11,Intake manifold absolute pressure,39
12616,2018-03-05 10:56:28,1,12,Engine RPM,1197
12617,2018-03-05 10:56:28,1,13,Vehicle speed,13
12618,2018-03-05 10:56:28,1,14,Timing advance,15
12619,2018-03-05 10:56:28,1,15,Intake air temperature,44
12620,2018-03-05 10:56:28,1,16,MAF air flow rate,15
12621,2018-03-05 10:56:28,1,17,Throttle position,21.96
12622,2018-03-05 10:56:28,1,21,Oxygen Sensor 2,0
12623,2018-03-05 10:56:28,1,21,Oxygen Sensor 2,99
12624,2018-03-05 10:56:28,1,31,Run time since engine start,4002
12625,2018-03-05 10:56:28,1,33,Distance traveled with malfunction indicate,14
12626,2018-03-05 10:56:28,1,44,Commanded EGR,0
12627,2018-03-05 10:56:28,1,45,EGR Error,-100
12628,2018-03-05 10:56:28,1,46,Commanded evaporative purge,34.12
12629,2018-03-05 10:56:28,1,47,Fuel Tank Level Input,37.25
12630,2018-03-05 10:56:28,1,48,Warm-ups since codes cleared,255
12631,2018-03-05 10:56:28,1,49,Distance traveled since codes cleared,13612
12632,2018-03-05 10:56:28,1,51,Absolute Barometric Pressure,0
12633,2018-03-05 10:56:28,1,52,Oxygen Sensor 1,0
12634,2018-03-05 10:56:28,1,52,Oxygen Sensor 1,-256
12635,2018-03-05 10:56:28,1,60,"Catalyst Temperature: Bank 1, Sensor 1",590
12636,2018-03-05 10:56:28,1,66,Control module voltage,14
12637,2018-03-05 10:56:28,1,67,Absolute load value,24
12638,2018-03-05 10:56:28,1,68,Fuel - Air commanded equivalence ratio,0
12639,2018-03-05 10:56:28,1,69,Relative throttle position,9.41
12640,2018-03-05 10:56:28,1,71,Absolute throttle position B,36.86
12641,2018-03-05 10:56:28,1,73,Accelerator pedal position D,38.04
12642,2018-03-05 10:56:28,1,74,Accelerator pedal position E,18.82
12643,2018-03-05 10:56:28,1,76,Commanded throttle actuator,14.9
12644,2018-03-05 10:56:28,1,81,Fuel Type,03
12645,2018-03-05 10:56:28,1,82,Ethanol fuel %,6.27
12646,2018-03-05 10:56:38,1,1,Monitor status since DTCs cleared,01-07-E1-06
12647,2018-03-05 10:56:38,1,4,Calculated engine load,32.55
12648,2018-03-05 10:56:38,1,5,Engine coolant temperature,88
12649,2018-03-05 10:56:38,1,6,Short term fuel trim Bank 1,-9.38
12650,2018-03-05 10:56:38,1,7,Long term fuel trim Bank 1,-3.13
12651,2018-03-05 10:56:38,1,11,Intake manifold absolute pressure,80
12652,2018-03-05 10:56:38,1,12,Engine RPM,1686
12653,2018-03-05 10:56:38,1,13,Vehicle speed,33
12654,2018-03-05 10:56:38,1,14,Timing advance,37
12655,2018-03-05 10:56:38,1,15,Intake air temperature,45
12656,2018-03-05 10:56:38,1,16,MAF air flow rate,2
12657,2018-03-05 10:56:38,1,17,Throttle position,14.9
12658,2018-03-05 10:56:38,1,21,Oxygen Sensor 2,0
12659,2018-03-05 10:56:38,1,21,Oxygen Sensor 2,-2
12660,2018-03-05 10:56:38,1,31,Run time since engine start,4011
12661,2018-03-05 10:56:38,1,33,Distance traveled with malfunction indicate,14
12662,2018-03-05 10:56:38,1,44,Commanded EGR,0
12663,2018-03-05 10:56:38,1,45,EGR Error,-100
12664,2018-03-05 10:56:38,1,46,Commanded evaporative purge,36.86
12665,2018-03-05 10:56:38,1,47,Fuel Tank Level Input,36.08
12666,2018-03-05 10:56:38,1,48,Warm-ups since codes cleared,255
12667,2018-03-05 10:56:38,1,49,Distance traveled since codes cleared,13612
12668,2018-03-05 10:56:38,1,51,Absolute Barometric Pressure,0
12669,2018-03-05 10:56:38,1,52,Oxygen Sensor 1,0
12670,2018-03-05 10:56:38,1,52,Oxygen Sensor 1,-256
12671,2018-03-05 10:56:38,1,60,"Catalyst Temperature: Bank 1, Sensor 1",588
12672,2018-03-05 10:56:38,1,66,Control module voltage,14
12673,2018-03-05 10:56:38,1,67,Absolute load value,23
12674,2018-03-05 10:56:38,1,68,Fuel - Air commanded equivalence ratio,0
12675,2018-03-05 10:56:38,1,69,Relative throttle position,4.71
12676,2018-03-05 10:56:38,1,71,Absolute throttle position B,32.16
12677,2018-03-05 10:56:38,1,73,Accelerator pedal position D,19.22
12678,2018-03-05 10:56:38,1,74,Accelerator pedal position E,9.41
12679,2018-03-05 10:56:38,1,76,Commanded throttle actuator,5.1
12680,2018-03-05 10:56:38,1,81,Fuel Type,03
12681,2018-03-05 10:56:38,1,82,Ethanol fuel %,6.27
12682,2018-03-05 10:56:48,1,1,Monitor status since DTCs cleared,01-07-E1-06
12683,2018-03-05 10:56:48,1,4,Calculated engine load,27.84
12684,2018-03-05 10:56:48,1,5,Engine coolant temperature,88
12685,2018-03-05 10:56:48,1,6,Short term fuel trim Bank 1,-7.81
12686,2018-03-05 10:56:48,1,7,Long term fuel trim Bank 1,-3.13
12687,2018-03-05 10:56:48,1,11,Intake manifold absolute pressure,36
12688,2018-03-05 10:56:48,1,12,Engine RPM,1396
12689,2018-03-05 10:56:48,1,13,Vehicle speed,14
12690,2018-03-05 10:56:48,1,14,Timing advance,16
12691,2018-03-05 10:56:48,1,15,Intake air temperature,45
12692,2018-03-05 10:56:48,1,16,MAF air flow rate,9
12693,2018-03-05 10:56:48,1,17,Throttle position,19.22
12694,2018-03-05 10:56:48,1,21,Oxygen Sensor 2,0
12695,2018-03-05 10:56:48,1,21,Oxygen Sensor 2,-4
12696,2018-03-05 10:56:48,1,31,Run time since engine start,4020
12697,2018-03-05 10:56:48,1,33,Distance traveled with malfunction indicate,14
12698,2018-03-05 10:56:48,1,44,Commanded EGR,0
12699,2018-03-05 10:56:48,1,45,EGR Error,-100
12700,2018-03-05 10:56:48,1,46,Commanded evaporative purge,0
12701,2018-03-05 10:56:48,1,47,Fuel Tank Level Input,27.06
12702,2018-03-05 10:56:48,1,48,Warm-ups since codes cleared,255
12703,2018-03-05 10:56:48,1,49,Distance traveled since codes cleared,13612
12704,2018-03-05 10:56:48,1,51,Absolute Barometric Pressure,0
12705,2018-03-05 10:56:48,1,52,Oxygen Sensor 1,0
12706,2018-03-05 10:56:48,1,52,Oxygen Sensor 1,-1
12707,2018-03-05 10:56:48,1,60,"Catalyst Temperature: Bank 1, Sensor 1",581
12708,2018-03-05 10:56:48,1,66,Control module voltage,14
12709,2018-03-05 10:56:48,1,67,Absolute load value,22
12710,2018-03-05 10:56:48,1,68,Fuel - Air commanded equivalence ratio,0
12711,2018-03-05 10:56:48,1,69,Relative throttle position,7.06
12712,2018-03-05 10:56:48,1,71,Absolute throttle position B,33.73
12713,2018-03-05 10:56:48,1,73,Accelerator pedal position D,32.16
12714,2018-03-05 10:56:48,1,74,Accelerator pedal position E,16.08
12715,2018-03-05 10:56:48,1,76,Commanded throttle actuator,10.98
12716,2018-03-05 10:56:48,1,81,Fuel Type,03
12717,2018-03-05 10:56:48,1,82,Ethanol fuel %,6.27
12718,2018-03-05 10:56:58,1,1,Monitor status since DTCs cleared,01-07-E1-06
12719,2018-03-05 10:56:58,1,4,Calculated engine load,27.84
12720,2018-03-05 10:56:58,1,5,Engine coolant temperature,88
12721,2018-03-05 10:56:58,1,6,Short term fuel trim Bank 1,7.03
12722,2018-03-05 10:56:58,1,7,Long term fuel trim Bank 1,-3.13
12723,2018-03-05 10:56:58,1,11,Intake manifold absolute pressure,63
12724,2018-03-05 10:56:58,1,12,Engine RPM,1482
12725,2018-03-05 10:56:58,1,13,Vehicle speed,16
12726,2018-03-05 10:56:58,1,14,Timing advance,30
12727,2018-03-05 10:56:58,1,15,Intake air temperature,45
12728,2018-03-05 10:56:58,1,16,MAF air flow rate,3
12729,2018-03-05 10:56:58,1,17,Throttle position,15.29
12730,2018-03-05 10:56:58,1,21,Oxygen Sensor 2,0
12731,2018-03-05 10:56:58,1,21,Oxygen Sensor 2,99
12732,2018-03-05 10:56:58,1,31,Run time since engine start,4028
12733,2018-03-05 10:56:58,1,33,Distance traveled with malfunction indicate,14
12734,2018-03-05 10:56:58,1,44,Commanded EGR,0
12735,2018-03-05 10:56:58,1,45,EGR Error,-100
12736,2018-03-05 10:56:58,1,46,Commanded evaporative purge,26.67
12737,2018-03-05 10:56:58,1,47,Fuel Tank Level Input,29.8
12738,2018-03-05 10:56:58,1,48,Warm-ups since codes cleared,255
12739,2018-03-05 10:56:58,1,49,Distance traveled since codes cleared,13612
12740,2018-03-05 10:56:58,1,51,Absolute Barometric Pressure,0
12741,2018-03-05 10:56:58,1,52,Oxygen Sensor 1,0
12742,2018-03-05 10:56:58,1,52,Oxygen Sensor 1,-256
12743,2018-03-05 10:56:58,1,60,"Catalyst Temperature: Bank 1, Sensor 1",575
12744,2018-03-05 10:56:58,1,66,Control module voltage,14
12745,2018-03-05 10:56:58,1,67,Absolute load value,32
12746,2018-03-05 10:56:58,1,68,Fuel - Air commanded equivalence ratio,0
12747,2018-03-05 10:56:58,1,69,Relative throttle position,6.27
12748,2018-03-05 10:56:58,1,71,Absolute throttle position B,32.94
12749,2018-03-05 10:56:58,1,73,Accelerator pedal position D,28.63
12750,2018-03-05 10:56:58,1,74,Accelerator pedal position E,14.9
12751,2018-03-05 10:56:58,1,76,Commanded throttle actuator,9.41
12752,2018-03-05 10:56:58,1,81,Fuel Type,03
12753,2018-03-05 10:56:58,1,82,Ethanol fuel %,6.27
12754,2018-03-05 10:57:08,1,1,Monitor status since DTCs cleared,01-07-E1-06
12755,2018-03-05 10:57:08,1,4,Calculated engine load,51.37
12756,2018-03-05 10:57:08,1,5,Engine coolant temperature,90
12757,2018-03-05 10:57:08,1,6,Short term fuel trim Bank 1,-7.81
12758,2018-03-05 10:57:08,1,7,Long term fuel trim Bank 1,-3.13
12759,2018-03-05 10:57:08,1,11,Intake manifold absolute pressure,75
12760,2018-03-05 10:57:08,1,12,Engine RPM,1566
12761,2018-03-05 10:57:08,1,13,Vehicle speed,28
12762,2018-03-05 10:57:08,1,14,Timing advance,18
12763,2018-03-05 10:57:08,1,15,Intake air temperature,45
12764,2018-03-05 10:57:08,1,16,MAF air flow rate,6
12765,2018-03-05 10:57:08,1,17,Throttle position,17.25
12766,2018-03-05 10:57:08,1,21,Oxygen Sensor 2,0
12767,2018-03-05 10:57:08,1,21,Oxygen Sensor 2,-4
12768,2018-03-05 10:57:08,1,31,Run time since engine start,4037
12769,2018-03-05 10:57:08,1,33,Distance traveled with malfunction indicate,14
12770,2018-03-05 10:57:08,1,44,Commanded EGR,0
12771,2018-03-05 10:57:08,1,45,EGR Error,-100
12772,2018-03-05 10:57:08,1,46,Commanded evaporative purge,31.37
12773,2018-03-05 10:57:08,1,47,Fuel Tank Level Input,38.04
12774,2018-03-05 10:57:08,1,48,Warm-ups since codes cleared,255
12775,2018-03-05 10:57:08,1,49,Distance traveled since codes cleared,13612
12776,2018-03-05 10:57:08,1,51,Absolute Barometric Pressure,0
12777,2018-03-05 10:57:08,1,52,Oxygen Sensor 1,0
12778,2018-03-05 10:57:08,1,52,Oxygen Sensor 1,-255
12779,2018-03-05 10:57:08,1,60,"Catalyst Temperature: Bank 1, Sensor 1",563
12780,2018-03-05 10:57:08,1,66,Control module voltage,14
12781,2018-03-05 10:57:08,1,67,Absolute load value,32
12782,2018-03-05 10:57:08,1,68,Fuel - Air commanded equivalence ratio,0
12783,2018-03-05 10:57:08,1,69,Relative throttle position,9.41
12784,2018-03-05 10:57:08,1,71,Absolute throttle position B,36.08
12785,2018-03-05 10:57:08,1,73,Accelerator pedal position D,35.29
12786,2018-03-05 10:57:08,1,74,Accelerator pedal position E,17.25
12787,2018-03-05 10:57:08,1,76,Commanded throttle actuator,9.02
12788,2018-03-05 10:57:08,1,81,Fuel Type,03
12789,2018-03-05 10:57:08,1,82,Ethanol fuel %,6.27
12790,2018-03-05 10:57:18,1,1,Monitor status since DTCs cleared,01-07-E1-06
12791,2018-03-05 10:57:18,1,4,Calculated engine load,26.27
12792,2018-03-05 10:57:18,1,5,Engine coolant temperature,90
12793,2018-03-05 10:57:18,1,6,Short term fuel trim Bank 1,0
12794,2018-03-05 10:57:18,1,7,Long term fuel trim Bank 1,-3.13
12795,2018-03-05 10:57:18,1,11,Intake manifold absolute pressure,27
12796,2018-03-05 10:57:18,1,12,Engine RPM,1146
12797,2018-03-05 10:57:18,1,13,Vehicle speed,30
12798,2018-03-05 10:57:18,1,14,Timing advance,18
12799,2018-03-05 10:57:18,1,15,Intake air temperature,46
12800,2018-03-05 10:57:18,1,16,MAF air flow rate,4
12801,2018-03-05 10:57:18,1,17,Throttle position,17.25
12802,2018-03-05 10:57:18,1,21,Oxygen Sensor 2,0
12803,2018-03-05 10:57:18,1,21,Oxygen Sensor 2,99
12804,2018-03-05 10:57:18,1,31,Run time since engine start,4045
12805,2018-03-05 10:57:18,1,33,Distance traveled with malfunction indicate,14
12806,2018-03-05 10:57:18,1,44,Commanded EGR,0
12807,2018-03-05 10:57:18,1,45,EGR Error,-100
12808,2018-03-05 10:57:18,1,46,Commanded evaporative purge,15.29
12809,2018-03-05 10:57:18,1,47,Fuel Tank Level Input,34.9
12810,2018-03-05 10:57:18,1,48,Warm-ups since codes cleared,255
12811,2018-03-05 10:57:18,1,49,Distance traveled since codes cleared,13612
12812,2018-03-05 10:57:18,1,51,Absolute Barometric Pressure,0
12813,2018-03-05 10:57:18,1,52,Oxygen Sensor 1,0
12814,2018-03-05 10:57:18,1,52,Oxygen Sensor 1,-1
12815,2018-03-05 10:57:18,1,60,"Catalyst Temperature: Bank 1, Sensor 1",561
12816,2018-03-05 10:57:18,1,66,Control module voltage,14
12817,2018-03-05 10:57:18,1,67,Absolute load value,21
12818,2018-03-05 10:57:18,1,68,Fuel - Air commanded equivalence ratio,0
12819,2018-03-05 10:57:18,1,69,Relative throttle position,5.1
12820,2018-03-05 10:57:18,1,71,Absolute throttle position B,32.16
12821,2018-03-05 10:57:18,1,73,Accelerator pedal position D,19.22
12822,2018-03-05 10:57:18,1,74,Accelerator pedal position E,9.41
12823,2018-03-05 10:57:18,1,76,Commanded throttle actuator,5.49
12824,2018-03-05 10:57:18,1,81,Fuel Type,03
12825,2018-03-05 10:57:18,1,82,Ethanol fuel %,6.27
12826,2018-03-05 10:57:28,1,1,Monitor status since DTCs cleared,01-07-E1-06
12827,2018-03-05 10:57:28,1,4,Calculated engine load,21.18
12828,2018-03-05 10:57:28,1,5,Engine coolant temperature,90
12829,2018-03-05 10:57:28,1,6,Short term fuel trim Bank 1,0
12830,2018-03-05 10:57:28,1,7,Long term fuel trim Bank 1,-3.13
12831,2018-03-05 10:57:28,1,11,Intake manifold absolute pressure,26
12832,2018-03-05 10:57:28,1,12,Engine RPM,1082
12833,2018-03-05 10:57:28,1,13,Vehicle speed,36
12834,2018-03-05 10:57:28,1,14,Timing advance,0
12835,2018-03-05 10:57:28,1,15,Intake air temperature,45
12836,2018-03-05 10:57:28,1,16,MAF air flow rate,3
12837,2018-03-05 10:57:28,1,17,Throttle position,16.47
12838,2018-03-05 10:57:28,1,21,Oxygen Sensor 2,0
12839,2018-03-05 10:57:28,1,21,Oxygen Sensor 2,0
12840,2018-03-05 10:57:28,1,31,Run time since engine start,4061
12841,2018-03-05 10:57:28,1,33,Distance traveled with malfunction indicate,14
12842,2018-03-05 10:57:28,1,44,Commanded EGR,0
12843,2018-03-05 10:57:28,1,45,EGR Error,-100
12844,2018-03-05 10:57:28,1,46,Commanded evaporative purge,3.92
12845,2018-03-05 10:57:28,1,47,Fuel Tank Level Input,36.08
12846,2018-03-05 10:57:28,1,48,Warm-ups since codes cleared,255
12847,2018-03-05 10:57:28,1,49,Distance traveled since codes cleared,13613
12848,2018-03-05 10:57:28,1,51,Absolute Barometric Pressure,0
12849,2018-03-05 10:57:28,1,52,Oxygen Sensor 1,0
12850,2018-03-05 10:57:28,1,52,Oxygen Sensor 1,-1
12851,2018-03-05 10:57:28,1,60,"Catalyst Temperature: Bank 1, Sensor 1",574
12852,2018-03-05 10:57:28,1,66,Control module voltage,14
12853,2018-03-05 10:57:28,1,67,Absolute load value,23
12854,2018-03-05 10:57:28,1,68,Fuel - Air commanded equivalence ratio,0
12855,2018-03-05 10:57:28,1,69,Relative throttle position,5.1
12856,2018-03-05 10:57:28,1,71,Absolute throttle position B,32.16
12857,2018-03-05 10:57:28,1,73,Accelerator pedal position D,19.22
12858,2018-03-05 10:57:28,1,74,Accelerator pedal position E,9.41
12859,2018-03-05 10:57:28,1,76,Commanded throttle actuator,5.49
12860,2018-03-05 10:57:28,1,81,Fuel Type,03
12861,2018-03-05 10:57:28,1,82,Ethanol fuel %,6.27
12862,2018-03-05 10:57:38,1,1,Monitor status since DTCs cleared,01-07-E1-06
12863,2018-03-05 10:57:38,1,4,Calculated engine load,29.02
12864,2018-03-05 10:57:38,1,5,Engine coolant temperature,90
12865,2018-03-05 10:57:38,1,6,Short term fuel trim Bank 1,0
12866,2018-03-05 10:57:38,1,7,Long term fuel trim Bank 1,-3.13
12867,2018-03-05 10:57:38,1,11,Intake manifold absolute pressure,30
12868,2018-03-05 10:57:38,1,12,Engine RPM,1067
12869,2018-03-05 10:57:38,1,13,Vehicle speed,31
12870,2018-03-05 10:57:38,1,14,Timing advance,6
12871,2018-03-05 10:57:38,1,15,Intake air temperature,46
12872,2018-03-05 10:57:38,1,16,MAF air flow rate,3
12873,2018-03-05 10:57:38,1,17,Throttle position,15.29
12874,2018-03-05 10:57:38,1,21,Oxygen Sensor 2,0
12875,2018-03-05 10:57:38,1,21,Oxygen Sensor 2,0
12876,2018-03-05 10:57:38,1,31,Run time since engine start,4069
12877,2018-03-05 10:57:38,1,33,Distance traveled with malfunction indicate,14
12878,2018-03-05 10:57:38,1,44,Commanded EGR,0
12879,2018-03-05 10:57:38,1,45,EGR Error,-100
12880,2018-03-05 10:57:38,1,46,Commanded evaporative purge,12.94
12881,2018-03-05 10:57:38,1,47,Fuel Tank Level Input,32.94
12882,2018-03-05 10:57:38,1,48,Warm-ups since codes cleared,255
12883,2018-03-05 10:57:38,1,49,Distance traveled since codes cleared,13613
12884,2018-03-05 10:57:38,1,51,Absolute Barometric Pressure,0
